0.13530540466308594,0.13251399993896484,0.1317002773284912,0.1290297508239746,0.1262645721435547,0.1234273910522461,0.1251542568206787,0.12519621849060059,0.12856483459472656,0.12750816345214844
0.00403594970703125,0.003871917724609375,0.003717184066772461,0.003743886947631836,0.0037741661071777344,0.0037012100219726562,0.003761768341064453,0.003696441650390625,0.003694772720336914,0.0037920475006103516
0.0018706321716308594,0.0018732547760009766,0.0018472671508789062,0.0018970966339111328,0.0019054412841796875,0.0018525123596191406,0.0018444061279296875,0.0018360614776611328,0.0018591880798339844,0.0019199848175048828
0.014490365982055664,0.014324665069580078,0.014269351959228516,0.014257431030273438,0.014308929443359375,0.014250516891479492,0.014311790466308594,0.014255762100219727,0.014340639114379883,0.0142822265625
0.00037026405334472656,0.0001666545867919922,0.00010466575622558594,9.202957153320312e-05,8.916854858398438e-05,8.678436279296875e-05,8.511543273925781e-05,8.58306884765625e-05,8.511543273925781e-05,8.559226989746094e-05
0.007204294204711914,0.006056785583496094,0.005977153778076172,0.005927085876464844,0.005853891372680664,0.0059201717376708984,0.005816936492919922,0.0059108734130859375,0.005839824676513672,0.005855560302734375
0.25557661056518555,0.2504603862762451,0.2474079132080078,0.24543452262878418,0.2381293773651123,0.23992705345153809,0.2383108139038086,0.2413632869720459,0.23762798309326172,0.23954486846923828
0.0075531005859375,0.006844997406005859,0.006647825241088867,0.006671905517578125,0.006536960601806641,0.006612062454223633,0.006668806076049805,0.006555080413818359,0.006717205047607422,0.00660252571105957
0.0035512447357177734,0.0035109519958496094,0.0035898685455322266,0.0035054683685302734,0.0035963058471679688,0.0035300254821777344,0.003508329391479492,0.003568887710571289,0.003519296646118164,0.0034983158111572266
0.030327796936035156,0.029793262481689453,0.02947211265563965,0.029380321502685547,0.029279708862304688,0.029317378997802734,0.029061555862426758,0.028968095779418945,0.028923511505126953,0.028851985931396484
0.0004355907440185547,0.0002505779266357422,0.00018024444580078125,0.0001659393310546875,0.0001575946807861328,0.00015592575073242188,0.00015497207641601562,0.00015497207641601562,0.00015354156494140625,0.0001537799835205078
